,LCPINDEX2,OLINDEX3,SINDEX2,GINDEX,D460,BD530_2,BD670,D700,BD875,BD905,BD920_2,BD1200,BD1300,BD1400,BD1450,BD1750,BD1900r2,BD1900_2,BD2100_2,BD2100_3,BD2165,BD2190,D2200,BD2210_2,BD2250,BD2265,BD2290,BD2355,MIN2250,RPEAK1,BDI1000VIS,Category,Color
hcp + olivine (High),-0.018064727679167204,0.07016104610807448,-0.002927132089168838,0.0,0.0,-0.0025732884798799205,0.0038733441583080896,0.004046561593071929,0.0074993963773621886,0.014243586786751194,0.007755673599572188,-7.719436093989174e-05,0.04012571551863742,0.0032889576525370057,0.004527448760340058,-0.00045182642979613163,-0.00267418266616426,8.496893104559256e-06,0.003453354429137967,-0.000204440018506169,0.002572050831748829,0.002745031897175121,-0.0008535531061393264,8.07618143061628e-06,0.0028469328809059835,0.0028195603744848308,0.0006397546157198564,-0.0008811039559979417,0.00044053430892265766,0.4785352110422085,0.17753820352874605,hcp + olivine (High),purple
lcp (High),0.013513596278458728,-0.000724271870746061,-0.002062233656429102,-3.261419354427808e-05,0.0,0.011509582744863578,0.002497508292024664,0.005044181797437819,0.001255008707880978,0.012075690071694622,0.011956389820580227,0.00021127419943300918,-0.021593397085965416,-0.0004873512512753031,0.00024864581685846154,0.00019211801658458594,0.0013122007728574303,0.0013633649259838787,-0.0030762684815943686,-0.0013066326210144918,-0.0010172207623366791,-0.0010706067755017479,0.0007138442487376606,0.0007449946153899045,0.0018863947069985842,0.0020981738667892325,0.000849520484959565,-0.0019899559354343843,0.0014663247200040752,0.7367107761552311,0.18803607279487733,lcp (High),cyan
lcp (Low),0.010125089582431725,0.023642391182968757,-0.003988675255537588,-0.0006705352805114195,0.0,0.007611638858595837,-0.014707057756317754,0.00044692400619850137,-0.0018508358980426909,0.013102549754412718,0.01526309446362728,-7.549986764598948e-05,-0.0052810714635040945,0.0051263663735344744,-0.003398161585949966,-0.00016049500389025972,0.0035183941480525505,0.0032622722873901777,-0.0003855174153271079,0.003671365256680992,-0.002428921253973426,-0.0026740613768034827,-0.0006124931825388646,-0.0001132557308642923,0.00024786843872715014,0.00024786843872715014,0.0022457705819758367,-0.001991525765636659,0.0010952562345909467,0.6609408821764352,0.18319987723589318,lcp (Low),cyan
lcp (High),0.019859606900593307,-0.011478152642103629,-0.005162448831223632,0.0,0.0,0.01202127994006974,0.016130672204843433,0.004751535936522777,0.00255948229494829,0.025122231039672926,0.026276439492322945,0.0007608171111742612,-0.029561184982793476,-0.0016281577758872068,-1.5445082254039733e-05,-3.43280514714106e-05,0.00030040322799429475,-0.00022241704998715583,-0.001931600703399372,0.00551129398631256,-0.002653389394045469,-0.0035544991966491857,-0.0004272018017350554,-0.00028446632074041744,0.003273066547399228,0.003273066547399228,0.003884110935565288,-0.006862977280543525,0.0019407939547295694,0.7595677275455092,0.1871752854546832,lcp (High),cyan
olivine (Moderate),-0.013111201351498701,0.046500265643422065,-0.003583675880746151,0.0,0.0,0.01489228938839482,0.033260553859542075,0.006870794301896077,0.002041120624525772,0.013301771459757417,0.011803562546439328,0.003975240856618267,0.023251811456314164,0.004580763007069333,0.005426047370728826,-0.001073156172073153,-0.00031314735043697084,0.00023841719613570955,-0.0030075884478988346,0.0011577103027970992,0.0008515100179120605,0.000660693128898604,0.001563182047795042,-9.798323663834374e-05,0.0017817097932919523,0.0017817097932919523,0.0021937851638855754,-0.0036384833258369387,0.0010181843652871114,0.7559682076415284,0.18742034404422703,olivine (Moderate),red
lcp (High),0.008439893541630671,-0.011646114569488603,-0.0005608747902479116,-0.000963378093105538,0.0,0.0021687092309883305,-0.013944146033223248,-0.002197629526810685,0.0013537411256315801,0.006168894042864581,0.005422372571317724,0.00039411985496540236,-0.014870397242236821,-0.0015036473630973823,-0.0013660607304328831,0.0005623321305784357,-0.0014131040647120674,-0.0007132834561176526,0.0012908397860965648,0.0012807478039323916,-0.0014186583584445689,-0.0015321307477260682,-0.0003568877621307198,-0.00023288676661614716,-0.0008824095446697822,-0.0007154473197414912,0.00035988692690946955,-0.00041153411816474694,-7.907815054331024e-06,0.8752023044608923,0.18968513746163196,lcp (High),cyan
lcp (High),0.006357057451117209,-0.019817536750830332,0.0014608404678274622,-0.00140697321628247,0.0,0.006823198859325252,-0.009422683865439652,-0.0009582967328893854,0.008414711747712689,0.012242747932427633,0.0073080609831803756,0.0015933393698549514,-0.023498304899894684,-0.003644211082428628,0.005805249185246497,0.00012865151196672642,0.006635988438382312,-0.0005269912931700205,-0.00020850007588957276,-0.0002825769340517592,0.00044099342539660746,0.00038622666759369206,3.109974258119763e-06,0.001236160447212975,4.216164049608562e-05,-0.00010932122986129222,-1.2882225199684072e-05,-0.001208497310267731,0.0004145467568952288,0.7525486637327465,0.18896123150812594,lcp (High),cyan
lcp (High),0.014430312828675563,0.0014321728021812858,-0.000763029899106149,0.0,0.0,0.005334031446576848,0.003780714986553746,0.004474336460159933,0.0009186998396808477,0.011859760347474713,0.012776488349399484,-0.0001527522728350661,-0.022119627475472026,-0.0035977025652458305,0.0012701443260010326,6.651814140679058e-05,0.002600239220140965,0.002272228420500011,-0.0027807659904883764,0.0031985358729235136,-0.007409908466516013,-0.008239058821174705,0.0012853559314800478,0.0001995682262673215,-0.0008254326540262369,0.00026563798656709103,0.0015629864759824086,-0.0038395564560393947,0.0015674918067888344,0.7348210282056411,0.18842082194342097,lcp (High),cyan
hcp + olivine (High),-0.02219327597488996,0.07490275074784192,-0.002175913415630948,0.0,0.0,-0.0016051213560248634,0.007863243069763937,0.004193210238226164,0.0038577255777116903,0.006321903731726031,0.0010429833398634125,-0.0005244315172756586,0.034472150952611025,0.002823091260629851,0.0050526297795038255,-0.00037922164954951043,0.0032236178088840273,0.004396713285072074,0.00012623849713244706,-0.003146323621821878,0.0034755808036132096,0.003962487022724059,-0.0007649477634228408,9.189921375651888e-05,0.0025201020077153524,0.002583193488361002,-0.0005335172679188371,0.000400953786266256,2.9003220494150384e-06,0.44262999999999997,0.18048762759587766,hcp + olivine (High),purple
hcp + olivine (High),-0.0060250040390352755,0.056895116440550564,-0.0019713114497317274,-4.576836221570346e-06,0.0,-0.001827209617199621,-0.010468461159410136,-0.005104471033755331,0.005165386315703069,0.00953911827902898,0.004841197820938392,-0.0010237363462266558,0.01916112479460974,0.002368748692497147,0.003970596144808325,-0.001248853896850699,-0.002305661619710797,0.0015168732524893924,0.0011799131784338002,0.003092226740082693,-0.004510808717355319,-0.005054106830464367,0.00017377771646220896,-0.00021229910087616766,-0.0008957016098265491,0.0018579181910137743,0.0017041536033453042,-0.00200139236634711,0.0009012231111032998,0.44262999999999997,0.18064973515457006,hcp + olivine (High),purple
hcp + olivine (High),-0.019683044643844183,0.07338734796365898,-0.003739933228855019,0.0,0.0,-0.010049517052168833,-0.009992029750329978,-0.004683697550182053,0.012049415339858816,0.02076471044995387,0.006911716738834173,0.0016962712697837778,0.04143491448035019,0.002263457367592925,0.00715026262098073,-0.0004888939778724399,-0.0017274175449386586,-0.0011753762841562043,0.001536454828645284,0.0007543191865793109,0.001687887198981386,0.0019457545015518773,0.0002063124358204771,0.0010608151701039237,0.0018383170982546604,0.002228078407889744,0.0007979777291864387,-0.00013095036272114946,0.001647098616792686,0.44262999999999997,0.16568111258236362,hcp + olivine (High),purple
hcp + olivine (High),-0.009199549270184093,0.04952200081198943,-0.002377947294186722,0.0,0.0,-0.007290203717260635,-0.007494979888726494,-0.005569063280845166,0.007062677921181648,0.014755807674842414,0.008577287725208715,-0.0001314651288648605,0.03187608499540018,0.0006663709474628021,0.005359737275985599,0.0003736616844157714,-0.003380842425770636,6.604788221464819e-05,0.0049884431155373665,0.0009567673170668423,0.003562129065478703,0.00393143177788613,-0.0009936068379132745,0.0011862274505725079,0.0019409236614971181,0.0019409236614971181,0.00011535893639180728,0.0005808603545540691,4.5350235672869665e-05,0.4761055351070214,0.17234636066082143,hcp + olivine (High),purple
hcp + olivine (Moderate),-0.017563166693340324,0.053824913662670004,1.033385026327771e-06,0.0,0.0,0.0021673472422883977,-0.007651874541173109,-0.0019367332560091821,0.006602038362289453,0.01430508673735742,0.00861549998332889,0.0005552891451241493,0.02022101548287647,-0.0004107736377625404,0.010424741634169399,-0.001319381722467483,0.007029199275453868,5.1831715708661186e-05,-0.0016414899330410293,0.001296396903847974,-0.0003950846993403534,-0.0007241398290871448,0.00017268152014060512,0.001340020653284646,0.00039221352451357383,0.0005009202463085449,0.0006767265710569959,-0.0011988333533856643,0.0012145057485959398,0.7203329605921184,0.18635152774330632,hcp + olivine (Moderate),purple
hcp + olivine (Moderate),-0.02740769555314635,0.07223574517739059,-0.0006369830360610784,0.0,0.0,-0.010337063416244963,0.024570229149888045,0.0061354506580718615,0.009860400585339657,0.01327379724051847,0.005547497267673895,0.0027001227465134336,0.04038057033986531,0.00045088451043062694,0.012846567390490948,-0.0029246099097857137,-0.004864840378279167,-0.0009475976894792737,0.0028457867598284947,-0.0007578420767140326,-2.0857866484869092e-05,-5.4719658774349256e-05,-0.0007899776297553007,0.00018675359783926204,-0.000299270101036031,-0.0009575945400019936,0.0005894514815295571,-0.000999508904763191,0.0003214593973771551,0.44262999999999997,0.16778833968072915,hcp + olivine (Moderate),purple
hcp + olivine (High),-0.013702970193560994,0.053574166679289256,0.001093535179030991,0.0,0.0,-0.0003576725598719577,-0.012503036959395697,-0.004612184619637194,0.007079809063088471,0.014739551210080859,0.007520085674564303,0.0013645927825015614,0.01910149475987888,-0.0008404473465755125,0.01055512352478738,-0.0013773475263700874,0.007899471772914168,-8.76616957550258e-05,-0.0010849473281540067,0.0031105128737231036,-0.0007418460846142505,-0.0012304673888785533,-0.0003778949667314624,0.0008368422119339192,-0.0009499889679656093,-0.0009546884149103096,0.0005838710787282597,-0.0010562112474068464,0.0006440556863755997,0.7240224684936988,0.18644743327922586,hcp + olivine (High),purple
hcp + olivine (High),-0.011177666395256079,0.04623796040478019,2.8955950384212947e-05,0.0,0.0,0.00011419634023179803,-0.005933440349996433,8.443567621807535e-05,0.005673154265493752,0.014393019538285423,0.010349934434682795,0.0002165987291803395,0.013246719428108622,-0.0010223819108008403,0.008650276252837208,-0.0016213185741209557,0.009499627787545317,0.0003408495954811963,-0.0021973135246129427,0.0012484261668938013,-0.0006339104617569813,-0.000864828552689767,0.000199279864971591,0.0015244496948965125,0.0008971025532199528,0.0006519545205808663,0.001147193080993758,-0.0023866563970187382,0.0012679195380309594,0.7314914722944589,0.1866085027355211,hcp + olivine (High),purple
hcp + olivine (High),-0.015978249936733288,0.05981354629782512,-0.0028351109146664832,0.0,0.0,-0.003655457360052683,0.0021128137628461108,0.0024861717470712197,0.002315608099541233,0.008835119624304166,0.0032117851586375146,0.0009763618898059878,0.03594786343164735,0.004682245277036756,-0.0003973804836789885,-0.001085780285185356,-0.006829381174149329,-0.0010684336197275268,0.001719343055896383,0.0005850064555282808,1.7917434863123916e-05,0.00029871448752627483,3.6563963249469644e-05,0.0006165650217120344,0.0020238134307256628,0.0020238134307256628,0.0002784791765266803,-0.0003558365868028268,0.0010142483671022884,0.44262999999999997,0.18001322149314958,hcp + olivine (High),purple
hcp + lcp (Moderate),0.009468614512083029,0.016572150967831427,-0.0031897336659183484,0.0,0.0,0.0018294948665480426,0.0042852886736008955,0.001586288131600555,0.005343216665887662,0.01644910255071863,0.011824294830568127,-0.000661567555055198,-0.009784218386104104,-0.0024588796624407383,-0.0024039609568744513,-0.0016860176740973731,-0.003122305941614112,0.006321649364720128,0.0008205552396129967,0.0026888191470947342,-0.005558369240768579,-0.005071469419604124,-0.0006318199845021244,0.0003331753268590587,0.0014243896203224304,0.0017602795152380502,0.003243890558553786,-0.005773414033014346,0.0020888135119557782,0.6922567053410682,0.18648190423497535,hcp + lcp (Moderate),cyan
lcp (High),0.011477568144585592,0.032991710578215705,-0.00013182037276049385,-1.1855210528377569e-05,0.0,-0.006642456423219478,-0.00148138557846611,0.000664209526351045,0.006863466246144645,0.023565104164021577,0.015744156277030186,0.0002967638116980753,0.0046067772881240865,0.003220527422902242,-0.008157086967404137,-0.0005993436654934126,0.003425767062920082,0.002823065436917127,0.004868492757452492,0.004033674297764911,-0.002969106884081585,-0.0021624671468589707,-3.833146493925632e-05,0.002295570390951518,0.0008873095726973368,0.0008873095726973368,3.8308196245617765e-05,-0.001529266347301217,0.001668953105904314,0.4597277195439088,0.17565571587531387,lcp (High),cyan
olivine (High),-0.017623277264575753,0.044334772695633726,-0.002133637149702494,0.0,0.0,-0.008132884524083783,9.633640630690721e-05,0.0026598746946540075,0.009548525494892268,0.019672933019686978,0.010727509828659998,0.001931556064542872,0.030536827936374356,-0.00015575898277186973,0.010593046197471256,-0.0015115328451160703,-0.00587784329073493,-0.0021862065184470314,-0.0021213540496907157,-0.0002514983185690767,0.0021464187474093954,0.0023262922742978143,0.0010790814023389217,0.0008519622066436305,0.0015541938552988688,0.0015541938552988688,0.0013209462969053787,-0.0023648038470251986,0.0013863126139559423,0.442809975995199,0.17020683508230872,olivine (High),red
hcp + olivine (High),-0.007604502740944641,0.03549098820063071,0.00131933380296001,0.0,0.0,0.002293471570247285,0.0018302546881679982,-0.002355950676665275,0.0013287209117553989,0.008343500373909518,0.005984044753373774,-4.619499115410264e-05,0.018342337580472656,0.0011639569717153408,0.0005290054154367674,-0.001018873391909425,0.0007355170373162245,0.0010473719699097828,0.002491814282133631,0.0015598084027760306,-0.00071754074251551,-0.0005184006947842601,-0.0007312951172375737,0.0008544544361291928,-0.000401224985556059,-0.0005761846070879706,-0.00014151752746904833,-0.000310200771772573,-0.0006623367739044816,0.7220427325465093,0.18721223211053822,hcp + olivine (High),purple
alteration + plagioclase (Moderate),-0.011202820472231067,0.004631778738976506,0.0006054634023342498,0.0,0.0,-0.0008894823520164685,-0.0010971033053943646,-0.004548896389054091,-0.0021701423765565497,-0.010428200612910166,-0.010822383633621646,0.0004845902290163684,0.021252893277061036,0.0017830451819413895,0.0024484909667750188,0.00036331249085830297,-0.004081300414735534,-0.0029207707283194217,-0.004295950979864571,-0.0030331679847799276,0.00039787874636276754,5.971017683181756e-05,0.0015728752526410483,-0.0006837026288215586,-0.0016287109557724389,-0.002064401081476097,0.0001008050712694164,0.0021413821712921166,-0.0015660495059963697,0.8913101560312062,0.18957626651302162,alteration + plagioclase (Moderate),yellow
alteration + olivine (Low),-0.008084639091129841,0.008736223084936762,0.0007219545624781443,0.0,0.0,-0.0021858259154738935,0.0022766282085270317,-0.0027564455862223447,-0.00019046138617984099,-0.001546837863149353,-0.0021681486433151598,0.0004685271140482117,0.018580251858067,-0.002276380949310708,0.011964695035096118,-0.0004309642010433823,-0.003481171191573429,-0.0024409181931739354,0.0006484961824140267,-1.888307629038799e-05,0.007580974155791509,0.0077536127063059235,-0.0016644712747262425,0.0014257231146336258,-0.0011277352996306167,-0.0012436786891323326,-0.0002406019969933837,0.001650424128173733,-0.0028289981466396164,0.4545084156831366,0.1869090246559788,alteration + olivine (Low),red
alteration + olivine (Low),-0.011242793608747914,0.034556445177501664,-0.0008001055803719126,0.0,0.0,-0.0002955414336376361,0.0030840230318566197,0.00014104466449549324,0.0037946995611994883,0.00842114464043131,0.0037213025044205983,0.0014276682387318607,0.0214522073264507,-0.0009380380319878867,0.005473812210485263,-0.0010546938728421829,-0.0006119728758295917,-0.0011071035408878327,0.0028155410902968026,0.001203502876245155,0.003666172004816559,0.0037910763928981073,-0.0015347130362868278,0.0007977432497179304,0.002175617790144746,0.0019039603145564188,0.00011141801131608897,-0.0008357340764741927,9.466361209764518e-05,0.7004456131226245,0.18683515312590426,alteration + olivine (Low),red
